Product Name	SKU	HP	kW	Supply Phase	Delivery Pipe	No. of Stages	ISI	MNRE	Price (INR)	Image URL	Color	Weight (kg)	Barcode	Product URL	Key Features
NILE PLUS I	NILE PLUS I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	5850	https://www.crompton.co.in/cdn/shop/files/NILEPLUSIPL1.png?v=1729840160	Blue & Red	-	-	https://www.crompton.co.in/products/nile-plus-i	Thermal overload protection, Anti-jam winding, Wide voltage, Lift up to 8m
NILE DURA I	NILE DURA I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	6700	https://www.crompton.co.in/cdn/shop/files/Artboard1_7.png	Black & Silver	-	-	https://www.crompton.co.in/products/nile-dura-i	Anti-jam winding, F Class Insulation, Anti-Drip protection (ADDS), 12 month warranty
MINI SUMO I	SUMO I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	6025	-	Blue & Red	-	-	https://www.crompton.co.in/products/mini-sumo-i	Thermal overload, Anti-jam winding, Wide voltage, IP55, F-Class, Lift up to 8m
MINI MASTERPLUS I	MINI MASTERPLUS I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	13050	https://www.crompton.co.in/cdn/shop/files/Untitled-1_d67690c9-4da1-40b9-99f0-71cbe3bfff20.png?v=1694613584	Blue & Red	-	-	https://www.crompton.co.in/products/mini-masterplus-i	40% faster filling, 2-year warranty, IP55, F-Class, Brass impeller, Lift up to 8m
MINI MASTER I	MINI MASTER I	1.0	0.74	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	12025	https://www.crompton.co.in/cdn/shop/files/Untitled-1_ef4f6bed-6f73-44eb-99ef-93b4e4a275d8.png?v=1694613355	Blue & Red	14.58	8902653340613	https://www.crompton.co.in/products/mini-master-i	Wide voltage, Thermal overload, 1-year warranty, IP55, Self-priming up to 7.5m
MINI MARVEL I	MINI MARVEL I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	7950	https://www.crompton.co.in/cdn/shop/files/MiniMarvel_1.png?v=1693488397	Blue & Red	9.91	8902653337866	https://www.crompton.co.in/products/mini-marvel-i	Wide voltage, Thermal overload, 1-year warranty, IP55, F-Class, Lift up to 8m
GLORY PLUS I	GLORY PLUS I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	6025	https://www.crompton.co.in/cdn/shop/files/Artboard1_5_10a946c2-715f-4242-b7ac-8779271ffd5b.png?v=1730194800	Blue & Red	-	-	https://www.crompton.co.in/products/mini-glory-plus-i	Instant suction lift up to 7m, Thermal overload, Anti-jam winding, Household/Irrigation
MINI CREST I	MINI CREST I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	6375	https://www.crompton.co.in/cdn/shop/files/MiniCrest_1_9d2cc090-f33d-4d32-a125-b91ac42d5870.png?v=1693483473	Blue & Red	-	-	https://www.crompton.co.in/products/mini-crest-i	Wide voltage, 1-year warranty, Thermal overload, Lift up to 8m
CHAMP PLUS I	MINI CHAMP PLUS I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	6025	https://www.crompton.co.in/cdn/shop/files/Untitled-1_ecb93f8f-9284-4569-9286-ea889cecd861.png?v=1694613709	Blue & Red	-	-	https://www.crompton.co.in/products/mini-champ-plus-i	Wide voltage, 1-year warranty, Thermal overload, IP55, F-Class
MASTER PLUS I	Master Plus I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	12350	https://www.crompton.co.in/cdn/shop/files/MasterPlus_ea85a47e-09ef-4c01-8be1-8401467e81f8.png	Blue & Red	-	-	https://www.crompton.co.in/products/master-plus-i	Anti-Jam Winding, ADDS (Drip-proof adaptor), Wide Voltage Design
MASTER DURA I	Master Dura I	1.0	0.75	Single Phase (1PH)	25mm x 25mm	N/A (Regenerative)	B.I.S. Compliant	Not Specified	12700	https://www.crompton.co.in/cdn/shop/files/CRESTDURAI_PDCBODY_ASS_1.png?v=1702378540	Black & Silver	-	-	https://www.crompton.co.in/products/master-dura-i	Anti-jam winding, Thermal overload, Wide voltage, High suction, Drip-proof
